timestamp,date,time,source_wallet,source_wallet_short,trade_type,token_mint,token_mint_short,amount_sol,amount_usd,executor_used,execution_status,failure_reason,transaction_signature,solscan_link,detection_method,detected_dex,slippage_used,execution_time_ms,pre_sol_balance,post_sol_balance,sol_balance_change,token_balance_before,token_balance_after,token_balance_change,trade_count_for_token,portfolio_position_count,notes
2025-08-08T21:42:05.673148,2025-08-08,21:42:05,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,buy,FyKho4cr4cawPAa21ELZge328jk14zcQV8indmKTmoon,FyKho4cr...,0.0005,,parallel_execution,FAILED,All parallel executors failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-08-08T21:47:24.445727,2025-08-08,21:47:24,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,buy,BdzqtaLRenyWMntL6Mj5KLVuPehYFrK3PxiBsVnNBAGS,BdzqtaLR...,0.0005,,parallel_execution,FAILED,All parallel executors failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-08-08T21:47:37.098181,2025-08-08,21:47:37,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,buy,BdzqtaLRenyWMntL6Mj5KLVuPehYFrK3PxiBsVnNBAGS,BdzqtaLR...,0.0005,,parallel_execution,FAILED,All parallel executors failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
